Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
218.6724147886556,0.08182084765807021,-7.179555462819213,171.8924703095837
220.3900284051823,0.04910294009312925,-6.97813568868985,171.6680873464821
222.1211334195085,0.0930053135512941,-6.849588901102138,171.6078713042272
223.8658358029727,0.1123619214916925,-6.687552625265964,171.7886391107945
225.624242359291,0.1092301306020761,-6.479164551182166,171.7040560593672
227.3964607310933,0.09500180346761006,-6.288888380789972,171.661472283648
229.1825994065141,0.09245623088680056,-6.092667614220244,171.5711459660379
230.9827677258335,0.08749378616726453,-5.944223770687027,171.2508462350407
232.7970758881701,0.07386985833297144,-5.790432663267443,171.387590808329
234.6256349582273,0.09346343136884157,-5.622445031362519,171.329191768746
236.4685568730922,0.1089915330011573,-5.390325877940553,171.4451295873998
238.3259544490882,0.08836745923194431,-5.197955318964247,171.1486138846678
240.1979413886805,0.07603792387497357,-5.103991471082587,171.0358829844191
242.0846322874369,0.1018647897731618,-4.837744426422913,171.0796114629399
243.9861426410434,0.1095592797178331,-4.723745754665524,170.7839299232463
245.9025888523732,0.08438298949707095,-4.507443285722005,170.7607374841484
247.8340882386135,0.08660403902040642,-4.303142567719199,170.4855352127296
249.7807590384469,0.06433185845542809,-4.110163996638048,170.5519411531019
251.7427204192888,0.114415773201046,-3.961344571297815,170.3147007219338
253.7200924845836,0.1195361600246058,-3.769108503680637,170.4217900623127
255.7129962811557,0.1071204365688889,-3.569923388210421,170.289529986855
257.7215538066207,0.1000121047098519,-3.405613348415966,170.1982179329685
259.7458880168525,0.09885941490230651,-3.192681037341098,169.9114051087455
261.7861228335106,0.05370147814427707,-2.998989513690992,169.8320579002081
263.8423831516268,0.1144876438578139,-2.84330818393387,169.9431875355253
265.9147948472496,0.06673788148250985,-2.622342272472343,169.5834213092991
268.0034847851502,0.08523397865186265,-2.433941080015428,169.7436242521834
270.1085808265896,0.1058530244041305,-2.258554891198848,169.5017845875773
272.2302118371441,0.1119805498044941,-2.079616027056122,169.4525014978808
274.3685076945952,0.1239736699765467,-1.877401229870667,169.3609293480921
276.5235992968798,0.1050185588133372,-1.688593748789647,169.2552784190201
278.6956185701032,0.0934090001677705,-1.479267063739147,168.9267454840761
280.8846984766154,0.07896852084908369,-1.263545211238602,168.988409305511
283.0909730231496,0.1145035962363161,-1.088360881155103,168.8558635809539
285.3145772690272,0.08618698118260298,-0.8569317457287977,168.7338215277494
287.5556473344237,0.09254188649241669,-0.663215594074926,168.5147874339214
289.8143204087028,0.07619271359017654,-0.4439907670182519,168.390236930526
292.0907347588142,0.07521922090638231,-0.2362801651583885,168.1696221525302
294.3850297377575,0.1265220050758061,-0.04917633441487676,168.1594977073736
296.6973457931131,0.08169742614231008,0.1549728893258515,168.0338465071663
299.0278244756395,0.07481163265237989,0.3842379191849291,167.7712595313558
301.3766084479394,0.0811807530536693,0.6078400746123581,167.6786574696518
303.7438414931917,0.111112080339913,0.8106920770840759,167.5073946661653
306.1296685239537,0.1193986275518946,1.019805605171549,167.2382145316909
308.5342355910332,0.1188149478285623,1.232030643325403,167.2124835678637
310.9576898924273,0.09355256376606838,1.462745407075015,166.8834971807745
313.4001797823345,0.06962626981718198,1.673330195110356,166.8713023399624
315.8618547802363,0.0859652750270516,1.877084491038859,166.8173494660379
318.3428655800496,0.1268650853402029,2.092660750962914,166.6300983410191
320.843364059352,0.08211002329715295,2.335569871395544,166.4360519889541
323.3635032886788,0.08244694775999284,2.574384617595835,166.1589436715321
325.9034375408945,0.07268287077906202,2.783728506893984,165.9761411973139
328.4633223006348,0.07058055054750581,3.02403511542785,165.7597826553457
331.0433142738262,0.08638467650994341,3.261983928927165,165.835520507461
333.6435713972791,0.05941327893187391,3.471217360371264,165.2619536805001
336.2642528483548,0.1050509814916233,3.725977578412889,165.3639749245481
