Time (s),Channel 1 (V),Channel 2 (V)
0.0114329475,-1.334173541197089,-0.001443053041504074
0.0114332175,-1.31932861065732,-0.001780515689816592
0.0114334875,-1.304483680117553,-0.001443053041503614
0.0114337575,-1.289638749577779,-0.0007681277448785772
0.0114340275,-1.267371353768134,-0.0007681277448785772
0.0114342975,-1.248815190593425,-0.0007681277448785772
0.0114345675,-1.230259027418708,-0.0007681277448778099
0.0114348375,-1.207991631609088,-0.0004306650965659054
0.0114351075,-1.19685793370425,-0.0004306650965648312
0.0114353775,-1.182013003164578,-9.320244825415446e-05
0.0114356475,-1.163456839989879,0.0002442602000586707
0.0114359175,-1.137478211545304,-9.320244825261988e-05
0.0114361875,-1.122633281005517,0.0002442602000589776
0.0114364575,-1.10778835046575,0.000244260200059438
0.0114367275,-1.092943419925983,0.000244260200059438
0.0114369975,-1.074387256751276,0.000244260200059438
0.0114372675,-1.059542326211495,0.0005817228483724167
0.0114375375,-1.037274930401844,0.0009191854966852419
0.0114378075,-1.015007534592201,0.001256648144998681
0.0114380775,-0.9964513714175003,0.001931573441622797
0.0114383475,-0.9816064408777131,0.001931573441622797
0.0114386175,-0.9593390450682042,0.001931573441622797
0.0114388875,-0.9444941145284137,0.002269036089934548
0.0114391575,-0.9259379513537149,0.002269036089935468
0.0114394275,-0.9036705555440731,0.002606498738247527
0.0114396975,-0.8888256250042923,0.002269036089935929
0.0114399675,-0.8665582291946519,0.002606498738247833
0.0114402375,-0.8480020660199399,0.003281424034873177
0.0114405075,-0.825734670210291,0.002943961386560812
0.0114407775,-0.8108897396705207,0.003618886683186155
0.0114410475,-0.7886223438608667,0.003618886683186155
0.0114413175,-0.7626437154162897,0.003618886683186155
0.0114415875,-0.7477987848765157,0.003618886683186769
0.0114418575,-0.7292426217017987,0.003956349331498827
0.0114421275,-0.7106864585270898,0.003956349331499901
0.0114423975,-0.6921302953523676,0.004293811979812726
0.0114426675,-0.6698628995428588,0.004631274628123403
0.0114429375,-0.6513067363681415,0.005306199924748287
0.0114432075,-0.629039340558498,0.005306199924749514
0.0114434775,-0.6067719447488473,0.005306199924749514
0.0114437475,-0.5845045489391968,0.005643662573062033
0.0114440175,-0.5696596183994265,0.005981125221374858
0.0114442875,-0.5511034552247143,0.00564366257306234
0.0114445575,-0.5251248267801287,0.005981125221374858
0.0114448275,-0.506568663605425,0.005981125221375779
0.0114450975,-0.4917237330656377,0.006656050517999587
0.0114453675,-0.4657451046210792,0.006318587869688297
0.0114456375,-0.4546114067163248,0.006656050517998974
0.0114459075,-0.4249215456368583,0.006318587869688603
0.0114461775,-0.4063653824621141,0.006993513166311032
0.0114464475,-0.3840979866524736,0.006656050518000969
0.0114467175,-0.369253056112683,0.007330975814624623
0.0114469875,-0.354408125572916,0.00699351316631318
0.0114472575,-0.3321407297632722,0.007330975814625391
0.0114475275,-0.3135845665885618,0.007330975814625544
0.0114477975,-0.2950284034138496,0.007668438462938216
0.0114480675,-0.2690497749692607,0.00766843846293883
0.0114483375,-0.2467823791596152,0.008343363759563099
0.0114486075,-0.2282262159848997,0.008005901111250274
0.0114488775,-0.2059588201752407,0.00766843846293975
0.0114491475,-0.1799801917306687,0.00834336375956448
0.0114494175,-0.1614240285559717,0.008680826407876232
0.0114496875,-0.1465790980162992,0.008680826407876232
0.0114499575,-0.1280229348416006,0.009018289056188136
0.0114502275,-0.1094667716668918,0.00935575170450096
0.0114504975,-0.08719937585724802,0.009355751704501574
0.0114507675,-0.06122074741266079,0.00969321435281394
0.0114510375,-0.03895335160299677,0.009693214352814247
0.0114513075,-0.02039718842828631,0.009693214352814247
0.0114515775,0.001870207381364221,0.009693214352814247
0.0114518475,0.02413760319101981,0.009693214352814247
0.0114521175,0.05011623163559859,0.009693214352814247
0.0114523875,0.0686723948103158,0.009693214352815014
0.0114526575,0.09093979061994609,0.01003067700112784
0.0114529275,0.1057847211596186,0.01036813964943852
0.0114531975,0.1169184190644557,0.01104306494606309
0.0114534675,0.1391858148740758,0.01070560229775303
0.0114537375,0.157741978048793,0.01104306494606432
0.0114540075,0.1837206064933718,0.01104306494606493
0.0114542775,0.198565537033154,0.0113805275943773
0.0114545475,0.2245441654777362,0.01171799024269012
0.0114548175,0.2468115612873884,0.01205545289100295
0.0114550875,0.2690789570970372,0.01239291553931531
0.0114553575,0.287635120271746,0.01171799024269089
0.0114556275,0.3061912834464632,0.01239291553931439
0.0114558975,0.324747446621172,0.01171799024269104
0.0114561675,0.3433036097958808,0.01205545289100387
0.0114564375,0.3618597729706013,0.01239291553931562
0.0114567075,0.3841271687802384,0.01239291553931562
0.0114569775,0.402683331954829,0.01239291553931562
0.0114572475,0.4249507277644711,0.01306784083593974
0.0114575175,0.4435068909391867,0.01306784083594096
0.0114577875,0.4583518214789588,0.01306784083594096
0.0114580575,0.4843304499235409,0.01306784083594096
0.0114583275,0.502886613098253,0.01340530348425364
0.0114585975,0.5251540089079052,0.01273037818762844
0.0114588675,0.5511326373524907,0.01306784083594158
0.0114591375,0.5696888005271996,0.01374276613256585
0.0114594075,0.588244963701915,0.01340530348425425
0.0114596775,0.6105123595115571,0.01374276613256784
0.0114599475,0.6290685226861479,0.0144176914291892
0.0114602175,0.6439134532259283,0.01408022878088005
0.0114604875,0.6661808490355654,0.01441769142919088
0.0114607575,0.6847370122102825,0.01441769142919165
0.0114610275,0.7032931753849914,0.01441769142919165
0.0114612975,0.7255605711946369,0.01441769142919165
0.0114615675,0.7404055017344106,0.01441769142919165
0.0114618375,0.7626728975440578,0.01509261672581699
0.0114621075,0.7812290607187664,0.01475515407750417
0.0114623775,0.7997852238934786,0.01441769142919257
0.0114626475,0.8220526197031141,0.01543007937412874
0.0114629175,0.8331863176079596,0.01475515407750371
0.0114631875,0.8554537134176101,0.01441769142919242
0.0114634575,0.8777211092272506,0.01475515407750524
0.0114637275,0.8962772724019474,0.01509261672581699
0.0114639975,0.9111222029416198,0.01509261672581699
0.0114642675,0.9296783661163186,0.01509261672581699
0.0114645375,0.9519457619259607,0.01509261672581699
0.0114648075,0.9742131577356214,0.01509261672581699
0.0114650775,0.9890580882753951,0.01509261672581699
0.0114653475,1.007614251450102,0.01509261672581699
0.0114656175,1.022459181989873,0.01576754202244219
0.0114658875,1.044726577799513,0.01543007937412967
0.0114661575,1.055860275704358,0.01543007937412967
0.0114664275,1.08183890414893,0.01543007937413028
0.0114666975,1.096683834688714,0.01576754202244311
0.0114669675,1.118951230498344,0.01610500467075317
0.0114672375,1.133796161038017,0.01543007937413182
0.0114675075,1.156063556847644,0.01576754202244142
0.0114677775,1.174619720022363,0.01576754202244234
0.0114680475,1.193175883197072,0.0161050046707544
0.0114683175,1.215443279006716,0.01610500467075501
0.0114685875,1.237710674816366,0.01610500467075501
0.0114688575,1.256266837991078,0.01677992996738005
0.0114691275,1.267400535895915,0.01745485526400585
0.0114693975,1.285956699070614,0.01779231791231837
0.0114696675,1.293379164340507,0.01779231791231883
0.0114699375,1.308224094880288,0.01812978056063104
0.0114702075,1.330491490689939,0.01812978056062951
0.0114704775,1.352758886499559,0.01745485526400662
0.0114707475,1.363892584404396,0.01779231791231729
0.0114710175,1.378737514944068,0.01745485526400662
0.0114712875,1.397293678118767,0.01711739261569379
0.0114715575,1.408427376023609,0.01677992996738097
0.0114718275,1.430694771833239,0.01644246731906814
0.0114720975,1.445539702373017,0.01711739261569241
0.0114723675,1.464095865547722,0.01711739261569303
0.0114726375,1.475229563452551,0.01677992996738035
0.0114729075,1.490074493992318,0.01711739261569333
0.0114731775,1.504919424532091,0.01779231791231837
0.0114734475,1.527186820341727,0.01779231791231883
0.0114737175,1.538320518246574,0.01812978056062951
0.0114739875,1.556876681421283,0.0174548552640057
0.0114742575,1.575432844595873,0.0174548552640057
0.0114745275,1.582855309865792,0.01779231791231745
0.0114747975,1.601411473040471,0.01812978056063027
0.0114750675,1.616256403580246,0.01779231791231898
0.0114753375,1.634812566754948,0.01779231791231837
0.0114756075,1.645946264659784,0.017454855264006
0.0114758775,1.65336872992967,0.0174548552640057
0.0114761475,1.664502427834494,0.0174548552640057
0.0114764175,1.683058591009201,0.0174548552640057
0.0114766875,1.697903521548968,0.0174548552640057
0.0114769575,1.71274845208874,0.01745485526400662
0.0114772275,1.731304615263435,0.01812978056063043
0.0114774975,1.742438313168269,0.0177923179123199
0.0114777675,1.757283243708026,0.01846724320894279
0.0114780375,1.76841694161287,0.01812978056063104
0.0114783075,1.783261872152536,0.01812978056063104
0.0114785775,1.798106802692309,0.01812978056063104
0.0114788475,1.812951733232077,0.01846724320894325
0.0114791175,1.827796663771843,0.01880470585725608
0.0114793875,1.831507896406795,0.01880470585725638
0.0114796575,1.846352826946557,0.01880470585725638
0.0114799275,1.861197757486321,0.01812978056063104
0.0114801975,1.868620222756204,0.01812978056063104
0.0114804675,1.876042688026098,0.01812978056063058
0.0114807375,1.890887618565865,0.01779231791231898
0.0114810075,1.905732549105615,0.01812978056063027
0.0114812775,1.913155014375451,0.0177923179123196
0.0114815475,1.920577479645335,0.01812978056062996
0.0114818175,1.935422410185079,0.01812978056063104
0.0114820875,1.946556108089914,0.01812978056063104
0.0114823575,1.961401038629672,0.01812978056063104
0.0114826275,1.972534736534505,0.01812978056063104
0.0114828975,1.987379667074273,0.01846724320894356
0.0114831675,1.9985133649791,0.01846724320894371
0.0114834375,2.002224597614045,0.01846724320894371
0.0114837075,2.013358295518867,0.01846724320894371
0.0114839775,2.020780760788755,0.01846724320894279
0.0114842475,2.031914458693574,0.01779231791231898
0.0114845175,2.039336923963466,0.01812978056063027
0.0114847875,2.050470621868302,0.01779231791231929
0.0114850575,2.065315552408068,0.01812978056062889
0.0114853275,2.080160482947741,0.01745485526400754
0.0114855975,2.091294180852576,0.0174548552640057
0.0114858675,2.098716646122468,0.01779231791231775
0.0114861375,2.106139111392352,0.01779231791231837
0.0114864075,2.113561576662236,0.01779231791231837
0.0114866775,2.120984041932119,0.01812978056063089
0.0114869475,2.124695274567062,0.01812978056063104
0.0114872175,2.135828972471886,0.01812978056063089
0.0114874875,2.143251437741773,0.01779231791231883
0.0114877575,2.15067390301167,0.01812978056062981
0.0114880275,2.165518833551412,0.01745485526400646
0.0114882975,2.169230066186373,0.01779231791231745
0.0114885675,2.180363764091128,0.01745485526400677
0.0114888375,2.180363764091164,0.01711739261569395
0.0114891075,2.184074996726095,0.01779231791231684
0.0114893775,2.187786229361037,0.01779231791231837
0.0114896475,2.202631159900784,0.01745485526400616
0.0114899175,2.210053625170677,0.01779231791231806
0.0114901875,2.21747609044056,0.01779231791231837
0.0114904575,2.224898555710444,0.0174548552640057
0.0114907275,2.228609788345388,0.01745485526400554
0.0114909975,2.236032253615268,0.01711739261569303
0.0114912675,2.239743486250209,0.01711739261569257
0.0114915375,2.243454718885151,0.01677992996738158
0.0114918075,2.247165951520095,0.01745485526400478
0.0114920775,2.250877184155037,0.01711739261569303
0.0114923475,2.254588416789992,0.01711739261569057
0.0114926175,2.262010882059828,0.01644246731906921
0.0114928875,2.265722114694778,0.01644246731906768
0.0114931575,2.273144579964655,0.01610500467075547
0.0114934275,2.276855812599602,0.01610500467075501
0.0114936975,2.287989510504421,0.01644246731906753
0.0114939675,2.291700743139365,0.01610500467075501
0.0114942375,2.295411975774309,0.01576754202244249
0.0114945075,2.302834441044185,0.01610500467075532
0.0114947775,2.302834441044185,0.01644246731906768
0.0114950475,2.302834441044199,0.01644246731906768
0.0114953175,2.310256906314049,0.01644246731906845
0.0114955875,2.302834441044213,0.01677992996737912
0.0114958575,2.310256906314042,0.01610500467075716
0.0114961275,2.310256906314066,0.01610500467075501
0.0114963975,2.310256906314066,0.01644246731906691
0.0114966675,2.313968138949001,0.01610500467075547
0.0114969375,2.310256906314069,0.01610500467075501
0.0114972075,2.317679371583942,0.01543007937412997
0.0114974775,2.317679371583946,0.01543007937412967
0.0114977475,2.325101836853824,0.01475515407750432
0.0114980175,2.32139060421889,0.01475515407750463
0.0114982875,2.325101836853836,0.01509261672581699
0.0114985575,2.3325243021237,0.01509261672581638
0.0114988275,2.328813069488758,0.01475515407750356
0.0114990975,2.325101836853836,0.01441769142919165
0.0114993675,2.328813069488766,0.01441769142919058
0.0114996375,2.328813069488766,0.0140802287808799
0.0114999075,2.328813069488766,0.01408022878087898
0.0115001775,2.328813069488766,0.01408022878087898
0.0115004475,2.332524302123701,0.01441769142919119
0.0115007175,2.32881306948877,0.01408022878087929
0.0115009875,2.325101836853828,0.01475515407750401
0.0115012575,2.325101836853829,0.01408022878087898
0.0115015275,2.332524302123706,0.01408022878087837
0.0115017975,2.332524302123696,0.0134053034842541
0.0115020675,2.325101836853819,0.01374276613256569
0.0115023375,2.321390604218895,0.01340530348425364
0.0115026075,2.325101836853836,0.01340530348425456
0.0115028775,2.328813069488754,0.01374276613256523
0.0115031475,2.321390604218907,0.01340530348425456
0.0115034175,2.321390604218886,0.01340530348425364
0.0115036875,2.313968138949019,0.01306784083594158
0.0115039575,2.313968138949006,0.01239291553931654
0.0115042275,2.310256906314069,0.01273037818762798
0.0115044975,2.306545673679127,0.01239291553931577
0.0115047675,2.306545673679126,0.01239291553931562
0.0115050375,2.299123208409246,0.01273037818762814
0.0115053075,2.299123208409246,0.01239291553931562
0.0115055775,2.299123208409239,0.01239291553931562
0.0115058475,2.295411975774297,0.01239291553931485
0.0115061175,2.291700743139365,0.01205545289100295
0.0115063875,2.291700743139342,0.0120554528910008
0.0115066575,2.284278277869506,0.01138052759437945
0.0115069275,2.27314457996469,0.01205545289100141
0.0115071975,2.273144579964665,0.01138052759437883
0.0115074675,2.265722114694795,0.01138052759437761
0.0115077375,2.258299649424911,0.01138052759437761
0.0115080075,2.254588416789967,0.01138052759437761
0.0115082775,2.258299649424905,0.01104306494606493
0.0115085475,2.247165951520081,0.01104306494606478
0.0115088175,2.239743486250201,0.01070560229775257
0.0115090875,2.236032253615249,0.01104306494606447
0.0115093575,2.224898555710431,0.01070560229775226
0.0115096275,2.217476090440547,0.01070560229775303
0.0115098975,2.210053625170672,0.01104306494606386
0.0115101675,2.206342392535756,0.01070560229775334
0.0115104375,2.206342392535744,0.01003067700112845
0.0115107075,2.195208694630944,0.01003067700112692
0.0115109775,2.187786229361054,0.009693214352814707
0.0115112475,2.18036376409117,0.009693214352814247
